長流,500
長路,501
長鳴,502
長年,503
長秋,504
長沙,505
長生,506
長史,507
長松,508
長望,509
長想,510
長新,511
長信,512
長袖,513
長楊,514
長憶,515
長吟,516
長者,517
長洲,518
長醉,519
常,520
常調,521
常見,522
常滿,523
常時,524
常侍,525
腸,526
腸斷,527
嘗,528
場,529
唱,530
悵望,531
超,532
晁,533
巢,534
巢邊,535
巢空,536
巢穴,537
巢燕,538
朝,539
朝朝,540
朝飛,541
朝服,542
朝昏,543
朝槿,544
朝客,545
朝來,546
朝暮,547
朝士,548
朝天,549
朝廷,550
朝行,551
朝衣,552
朝纓,553
朝雲,554
朝中,555
朝宗,556
潮,557
潮落,558
潮頭,559
車,560
車馬,561
車書,562
車茵,563
坼,564
掣,565
徹,566
徹夜,567
澈底,568
郴州,569
嗔,570
臣,571
陳,572
陳蕃,573
陳根,574
陳跡,575
晨,576
晨起,577
晨鐘,578
塵,579
塵埃,580
塵冠,581
塵機,582
塵境,583
塵念,584
塵世,585
塵土,586
塵喧,587
塵中,588
趁,589
趁人,590
稱,591
稱意,592
琤,593
丞,594
丞郎,595
丞相,596
成,597
成都,598
成列,599
成人,600
成實,601
成王,602
成文,603
成行,604
成章,605
呈,606
呈卷,607
承,608
承明,609
承平,610
城,611
城北,612
城邊,613
城春,614
城東,615
城府,616
城郭,617
城樓,618
城路,619
城門,620
城南,621
城闕,622
城上,623
城守,624
城外,625
城西,626
城下,627
城隅,628
城中,629
乘,630
乘春,631
乘鸞,632
乘興,633
乘軒,634
乘舟,635
程,636
誠,637
誠可,638
誠知,639
澄,640
澄江,641
澄潭,642
澄鮮,643
騁望,644
痴,645
鴟,646
弛,647
弛張,648
池,649
池上,650
池臺,651
池塘,652
池亭,653
池頭,654
池陽,655
池沼,656
持,657
持此,658
持節,659
持齋,660
馳心,661
馳逐,662
踟躕,663
遲,664
遲遲,665
遲迴,666
遲暮,667
遲日,668
尺,669
恥,670
叱,671
赤,672
赤壁,673
赤城,674
赤墀,675
赤甲,676
赤松,677
赤羽,678
翅,679
敕,680
充,681
充實,682
沖,683
沖天,684
衝,685
衝突,686
崇,687
崇德,688
蟲,689
蟲雞,690
蟲聲,691
寵,692
抽身,693
惆悵,694
愁,695
愁腸,696
愁何,697
愁絕,698
愁來,699
愁眉,700
愁人,701
愁日,702
愁殺,703
愁生,704
愁思,705
愁緒,706
愁遠,707
愁中,708
稠,709
稠疊,710
酬,711
酬君,712
酬贈,713
儔,714
籌,715
讎,716
出,717
出處,718
出關,719
出門,720
出浦,721
出牆,722
出群,723
出入,724
出塞,725
出守,726
出岫,727
出鎮,728
初,729
初罷,730
初長,731
初成,732
初出,733
初從,734
初得,735
初逢,736
初服,737
初霽,738
初見,739
初解,740
初開,741
初散,742
初生,743
初著,744
除,745
除非,746
除卻,747
除夜,748
芻狗,749
蜍,750
鋤,751
雛,752
杵,753
楚,754
楚城,755
楚妃,756
楚氛,757
楚宮,758
楚國,759
楚江,760
楚客,761
楚女,762
楚山,763
楚水,764
楚王,765
楚雲,766
處,767
處處,768
觸處,769
觸忤,770
川,771
穿,772
穿花,773
穿雲,774
穿竹,775
船,776
船中,777
傳,778
傳燈,779
傳芳,780
傳書,781
窗,782
窗戶,783
窗下,784
摐摐,785
瘡,786
床,787
床上,788
愴,789
愴然,790
吹,791
吹笛,792
吹帽,793
吹笙,794
吹簫,795
吹噓,796
炊黍,797
垂,798
垂鞭,799
垂垂,800
垂釣,801
垂芳,802
垂淚,803
垂簾,804
垂綸,805
垂蘿,806
垂楊,807
垂珠,808
春,809
春草,810
春朝,811
春城,812
春愁,813
春風,814
春官,815
春光,816
春花,817
春還,818
春江,819
春盡,820
春酒,821
春來,822
春泥,823
春盤,824
春情,825
春秋,826
春泉,827
春日,828
春入,829
春色,830
春山,831
春深,832
春聲,833
春事,834
春水,835
春晚,836
春望,837
春雨,838
春苑,839
春渚,840
唇,841
玼,842
祠廟,843
瓷,844
詞,845
詞臣,846
詞賦,847
詞華,848
詞客,849
詞人,850
慈航,851
慈鴉,852
雌雄,853
辭,854
此,855
此別,856
此處,857
此地,858
此恨,859
此會,860
此江,861
此君,862
此曲,863
此日,864
此山,865
此身,866
此詩,867
此時,868
此事,869
此行,870
此夜,871
次,872
次第,873
刺史,874
刺繡,875
賜,876
賜履,877
賜宴,878
從,879
從此,880
從公,881
從今,882
從軍,883
從來,884
從人,885
從戎,886
從容,887
從事,888
從之,889
蔥,890
璁瓏,891
聰明,892
叢,893
叢中,894
粗,895
徂,896
促,897
促柱,898
蹙,899
蹙成,900
蹴,901
蹴踏,902
崔,903
催,904
催上,905
摧殘,906
摧頹,907
璀璨,908
倅,909
悴,910
翠,911
翠黛,912
翠娥,913
翠幕,914
翠輦,915
翠屏,916
翠微,917
翠雲,918
翠竹,919
村,920
村落,921
村塢,922
存,923
寸心,924
蹉跎,925
錯,926
錯落,927
錯認,928
答,929
達,930
達者,931
打,932
大,933
大筆,934
大道,935
大堤,936
大夫,937
大家,938
大江,939
大將,940
大覺,941
大鈞,942
大路,943
大麥,944
大明,945
大鵬,946
大聖,947
大師,948
代,949
待,950
待春,951
待得,952
待取,953
待我,954
待詔,955
玳瑁,956
帶,957
帶風,958
帶經,959
帶酒,960
帶霧,961
帶煙,962
帶雨,963
帶月,964
戴,965
丹,966
丹洞,967
丹鳳,968
丹壑,969
丹青,970
丹梯,971
丹心,972
丹穴,973
丹灶,974
耽,975
單,976
膽,977
旦暮,978
旦夕,979
但,980
但見,981
但恐,982
但是,983
但喜,984
但知,985
淡,986
彈,987
彈冠,988
彈指,989
澹,990
澹澹,991
當,992
當初,993
當窗,994
當春,995
當歌,996
當戶,997
當年,998
當日,999
當時,1000
璫,1001
党,1002
黨,1003
宕,1004
蕩槳,1005
蕩子,1006
刀,1007
